timestamp,rssi,snr,tx_power,lock_status,batt_temp,pa_temp
2025-06-01T12:00:00,-114.25492877048315,5.389388559063052,10.323844269050346,LOST,31.523029856408026,34.765846625276666
2025-06-01T12:00:10,-115.35120543542376,6.763370252405913,10.383717364576455,LOST,29.53052561406505,35.542560043585965
2025-06-01T12:00:20,-115.69512653921869,5.127416197143795,10.120981135783017,LOST,28.0867197553422,33.275082167486964
2025-06-01T12:00:30,-115.84343129386146,4.689735103732461,10.157123666297636,LOST,29.09197592447879,33.58769629866471
2025-06-01T12:00:40,-112.80152684661766,5.319378959610772,10.033764102343962,LOST,28.575251813786544,34.455617275474815
2025-06-01T12:00:50,-114.8336161154352,4.579205138062157,10.187849009172837,LOST,29.399361310081193,34.708306250206725
2025-06-01T12:01:00,-115.9025599183441,6.98182254760715,9.993251387631034,LOST,28.9422890710441,35.82254491210319
2025-06-01T12:01:10,-116.83126547495654,5.667090876003805,9.020164938060113,LOST,28.67181395110157,35.19686123586912
2025-06-01T12:01:20,-113.89230013000689,5.637094624951977,9.94217585880588,LOST,29.69889630441071,33.521478009632574
2025-06-01T12:01:30,-116.07976631259206,5.13148898323217,10.528561113109458,LOST,30.34361828956846,33.23695984463727
2025-06-01T12:01:40,-114.51387404590781,5.191934175666947,9.661538999847021,LOST,30.61167628884087,36.030999522495954
2025-06-01T12:01:50,-113.60307982132571,4.828625981421889,9.845393812074393,LOST,30.331263431403563,35.97554512712236
2025-06-02T12:00:00,-115.51876135676794,5.2514728186689466,9.446832512996986,LOST,28.80379337591933,35.8125258223942
2025-06-02T12:00:10,-112.76563995714376,5.342391902735733,10.501766448946013,LOST,30.361636025047634,34.354880245394874
2025-06-02T12:00:20,-114.25790659173738,6.6304292531727755,9.982086980445024,LOST,31.564643655814006,32.380254895910255
2025-06-02T12:00:30,-113.56714624343716,5.469637654590537,9.850496324767066,LOST,30.0917607765355,33.01243108539911
2025-06-02T12:00:40,-115.12950783175627,5.685690057209397,10.738947022370757,LOST,29.48172978172635,34.191506397106814
2025-06-02T12:00:50,-115.5526355653768,6.13232169416166,10.164375554829842,LOST,29.47023979623296,35.513267433113356
2025-06-02T12:01:00,-114.65438367597794,6.174915992426312,9.648973453061323,LOST,29.672337853402233,34.607891846867844
2025-06-02T12:01:10,-116.99527242219817,5.636896221651662,10.130527636089944,LOST,30.005113456642462,34.76541286662485
2025-06-02T12:01:20,-116.92305611307562,5.063483741787713,9.828642741736616,LOST,29.19772273077838,34.83871428833399
2025-06-02T12:01:30,-114.1939237147782,6.908948720968425,10.08728890641592,LOST,30.257550390722763,34.92555408423383
2025-06-02T12:01:40,-117.67815682294857,5.378788899640627,10.030115104970513,LOST,32.46324211248529,34.80763903521888
2025-06-02T12:01:50,-114.34767898649957,5.372230584235806,9.415660981190234,LOST,31.14282281451502,35.75193303268677
2025-06-03T12:00:00,-113.41345207943543,4.572490036164209,10.70139715546805,LOST,28.598148937207718,35.58685709380027
2025-06-03T12:00:10,-111.31431656128503,4.507570939895449,9.716851135198613,LOST,30.09965136508764,34.4965243458838
2025-06-03T12:00:20,-116.92599514659919,5.354850379844821,9.468848143136947,LOST,30.473592430635183,34.0805757657662
2025-06-03T12:00:30,-112.27509839247368,4.67339736613101,9.838969241897162,LOST,30.813517217369668,33.76913568356604
2025-06-03T12:00:40,-114.2588100980938,6.345714203425943,9.196258382719385,LOST,30.184633858532305,35.259882794248426
2025-06-03T12:00:50,-113.42726569233403,4.310439431297534,9.339771693457863,LOST,30.5219415656169,35.29698467323318
2025-06-03T12:01:00,-114.22426072448118,5.57715856759758,9.659987639210755,LOST,30.232253697161003,35.29307247329868
2025-06-03T12:01:10,-115.67152712703954,6.792619608915805,10.236916460455895,LOST,28.80869650279735,35.65655360863383
2025-06-03T12:01:20,-116.06202250534098,5.929667682993961,10.579297789503702,LOST,29.17931768164829,35.963376129244324
2025-06-03T12:01:30,-113.98082860959525,5.957648127995592,10.948396491326974,LOST,29.75461188399713,34.24626383564251
2025-06-03T12:01:40,-115.93427164443828,4.647351772027649,9.961449145292947,LOST,30.341151974816643,35.27669079933002
2025-06-03T12:01:50,-113.35922512644596,5.310401513502326,10.726767038578659,LOST,29.735343166762043,37.72016916658962
2025-06-04T12:00:00,-113.4614989783525,4.514273954866974,9.464553750969444,LOST,30.482472415243187,34.77653721467415
2025-06-04T12:00:10,-113.32899925886187,5.578590099658836,9.963585543671563,LOST,29.153206281931595,33.485152775314134
2025-06-04T12:00:20,-115.06977242810053,5.885119035458778,10.107046872065101,LOST,28.75426122128801,35.173180925851184
2025-06-04T12:00:30,-113.82202393040674,4.492914051039094,10.076862552972765,LOST,30.058208718446,33.85702970216938
2025-06-04T12:00:40,-113.86331895947758,5.648627621094588,10.541525621587638,LOST,31.053802052034904,33.62233063204291
2025-06-04T12:00:50,-115.80673755987269,5.612028213766928,10.256892975456104,LOST,30.515047686306048,38.85273149065472
2025-06-04T12:01:00,-113.54366423396026,6.1084525121444795,10.477000881746601,LOST,30.6513912513058,34.68473075535965
2025-06-04T12:01:10,-113.2615461692601,4.581739828369943,9.881590696629996,LOST,29.514636452170897,35.08187413938632
2025-06-04T12:01:20,-110.92801214998974,3.7061878459266016,10.343130095187258,LOST,28.38728412881035,34.528068134210564
2025-06-04T12:01:30,-112.76657410454895,5.2514240152763705,9.461127611035346,LOST,29.284696290740033,35.679597748934675
2025-06-04T12:01:40,-115.49554994757571,5.37316687166558,10.022785919951907,LOST,29.348399652394182,37.14394408932532
2025-06-04T12:01:50,-113.44912146652298,3.579885930673914,10.093227157384714,LOST,29.338213535231613,35.852433334796224
2025-06-05T12:00:00,-115.38878110764905,5.00821084682648,10.252493639490229,LOST,30.86575519417012,33.799703592944226
2025-06-05T12:00:10,-114.70175185376142,4.720043751071235,9.673335383713145,LOST,31.765454240281098,35.40498171096095
2025-06-05T12:00:20,-116.09132593150257,5.834289557643821,11.061078098506316,LOST,31.032465260551145,33.48063003404599
2025-06-05T12:00:30,-114.92635110929938,6.113528919349298,9.646165267190609,LOST,30.443819428146227,35.77463405342934
2025-06-05T12:00:40,-115.59039570736712,5.052379715150559,8.379366329965464,LOST,28.97561235866571,34.74743184860684
2025-06-05T12:00:50,-116.07167477294728,6.405929043145308,9.284929311019683,LOST,29.559955513303017,35.13074057728609
2025-06-05T12:01:00,-112.03809006640083,3.951310279056449,10.581581876077479,LOST,30.010233061019587,34.01849134895205
2025-06-05T12:01:10,-113.5068447886051,5.259247756458776,9.699891561420603,LOST,30.06980208499002,34.614686403138236
2025-06-05T12:01:20,-114.02972398212313,5.629704539616837,10.793008408072676,LOST,28.762184501173152,37.133033374656264
2025-06-05T12:01:30,-117.12813169928376,4.978571923971533,10.294158603242288,LOST,30.280991867735032,34.37730048017941
2025-06-05T12:01:40,-114.51218337553591,4.7055992522729335,9.705317621527895,LOST,30.849602097021023,35.35701548596505
2025-06-05T12:01:50,-115.23936439289099,5.8196799003466,10.153649760438304,LOST,30.81286211883896,35.62962884192361
2025-06-06T12:00:00,-115.24349251638311,4.551855167842424,10.37364680256163,LOST,30.610370265433463,34.97909840603585
2025-06-06T12:00:10,-113.82400892503682,6.02213191663074,9.704214305582084,LOST,30.547097381170037,34.797807347566106
2025-06-06T12:00:20,-114.32652180484084,5.879021481589752,10.412708174494014,LOST,30.81350963600064,36.30547880715433
2025-06-06T12:00:30,-113.96849423755086,5.545562377035971,9.844866621703272,LOST,30.324166352488444,34.869856945632314
2025-06-06T12:00:40,-113.85450605251093,5.4761256203495305,9.590889658383263,LOST,32.09238727568546,33.9939826185003
2025-06-06T12:00:50,-115.8212829191816,5.926488698800054,10.395831346981469,LOST,30.624119817052154,35.62834550926428
2025-06-06T12:01:00,-114.01837015927038,4.282196502811335,10.037902279096864,LOST,29.322838288487887,35.97511973341775
2025-06-06T12:01:10,-114.22058607225321,4.339602242565991,9.839307079173503,LOST,30.412931454275625,34.436275447196024
2025-06-06T12:01:20,-115.23333059334965,5.19494976919353,10.122483285554361,LOST,29.49305682462887,34.52896169438168
2025-06-06T12:01:30,-113.65192509396354,3.8415325268021405,9.296268112811722,LOST,29.281555778747563,34.78655284828815
2025-06-06T12:01:40,-113.533638651603,6.180284973559642,10.428829811601009,LOST,29.840061470036574,34.98098379209731
2025-06-06T12:01:50,-115.50379404695671,4.985189491206088,9.85567068053993,LOST,30.32271856033809,34.17276905644768
2025-06-07T12:00:00,-113.02098022863824,6.126191130402063,9.945619925771572,LOST,30.40171172209894,35.69014399171111
2025-06-07T12:00:10,-114.40183070782875,5.079273985448333,10.006296200390898,LOST,30.09767609854883,34.226990216144536
2025-06-07T12:00:20,-113.76323473861159,5.29839863299636,10.725571803897521,LOST,30.959270826085206,37.153182457511555
2025-06-07T12:00:30,-114.95102134433208,5.597856509376543,10.091671002869177,LOST,32.18980293321767,34.19170171464485
2025-06-07T12:00:40,-115.05958276327117,4.420485883644782,8.938052137845096,LOST,29.474244978319238,34.2408673384463
2025-06-07T12:00:50,-113.57440932028568,5.173404780621727,10.938085419607944,LOST,30.95042383818605,34.423096344337594
2025-06-07T12:01:00,-115.14762200702253,5.2935353372052045,9.339883396489679,LOST,31.831458765854354,36.17944012072129
2025-06-07T12:01:10,-114.50376347815705,3.529492376727298,10.676936187082706,LOST,29.88546015474738,36.23781631197346
2025-06-07T12:01:20,-116.19164148819155,4.420499981636981,10.002621849859091,LOST,30.046980593764744,34.54993452852076
2025-06-07T12:01:30,-112.86572510147874,4.045903656493925,9.928810257489353,LOST,30.120295631711897,35.51443883405875
2025-06-07T12:01:40,-112.73257768286666,4.000286326529704,9.232942914632188,LOST,31.27767682189851,35.33231401197959
2025-06-07T12:01:50,-114.92272980483483,6.140921580418018,10.05783731714643,LOST,31.179297184063827,35.06751848141011
2025-06-08T12:00:00,-110.50887811267701,6.204272673954564,9.875517925760462,LOST,30.971570950954355,35.645375949585144
2025-06-08T12:00:10,-111.54705266370146,4.028061231535916,10.34302572999922,LOST,31.05842448684959,33.24126051357688
2025-06-08T12:00:20,-115.37488776899866,3.168614257791919,9.865296582777722,LOST,30.717542255795962,36.50235705209603
2025-06-08T12:00:30,-113.48885782937033,6.102892436457034,9.309949270892554,LOST,28.296617560644844,34.94445230110338
2025-06-08T12:00:40,-113.02390182659103,4.773844201524725,8.966278949980062,LOST,29.91087996048721,33.69553049949515
2025-06-08T12:00:50,-112.59549117675493,5.093278596877479,9.530060106836322,LOST,29.486133082663308,33.94078647811105
2025-06-08T12:01:00,-113.69401864590975,5.564113856400991,9.507136976832228,LOST,30.504046515517846,34.46974238162756
2025-06-08T12:01:10,-114.78930924839351,4.714375712036354,9.482378838790313,LOST,29.446350694652818,33.80212210741115
2025-06-08T12:01:20,-110.65291230062542,4.828210841577382,9.650137246003707,LOST,30.21397991073422,34.88767195030917
2025-06-08T12:01:30,-113.93145439929982,5.29133336003474,10.378753855023653,LOST,29.46949885238947,34.42418175935532
2025-06-08T12:01:40,-114.01257754572747,2.9584630682115316,9.242404468900723,LOST,31.366874267444526,36.64496771350128
2025-06-08T12:01:50,-113.97355405933456,5.261245570444613,10.155625077271768,LOST,33.07888080845524,36.119574911434576
2025-06-09T12:00:00,-113.59187638722115,3.935567647519659,9.196776839871214,LOST,30.203463635867223,34.2436492547157
2025-06-09T12:00:10,-115.53338056439652,4.182741692605979,9.459225998192803,LOST,31.687141635072564,35.881639756949454
2025-06-09T12:00:20,-113.41195896197493,5.883955311112021,10.038684153823809,LOST,29.138715798671736,36.52312407726966
2025-06-09T12:00:30,-112.59163493447302,3.870203076538835,9.904830660958195,LOST,29.124381746615242,33.61720026903566
2025-06-09T12:00:40,-112.01073367870255,6.227533312376105,9.30071621309043,LOST,30.56296923669057,34.34935743087817
2025-06-09T12:00:50,-114.13068807564704,4.226084860608905,9.568004615160092,LOST,30.048521627944826,34.16904988358896
2025-06-09T12:01:00,-112.99431476133024,4.659809512440691,9.880525976566796,LOST,29.092436337958404,34.423228669431666
2025-06-09T12:01:10,-112.26691316126137,5.100733750099505,9.511222377600724,LOST,30.099332305429225,35.75138712337179
2025-06-09T12:01:20,-115.90410792168207,5.134688153903948,9.668688120527076,LOST,30.57059866859316,34.23674084345748
2025-06-09T12:01:30,-116.10732315099679,3.39796604969347,10.024042473330692,LOST,30.25972250172148,34.09568337489559
2025-06-09T12:01:40,-112.44211131183394,3.3707839501848325,9.966960100676342,LOST,28.788983800237542,34.34816389219784
2025-06-09T12:01:50,-113.32890199302538,4.011669307772839,9.807722227885087,LOST,31.00629280921444,34.42310813047685
2025-06-10T12:00:00,-111.94646183190228,3.6962345162739054,10.26490208895764,LOST,31.4415686206579,32.52835549987271
2025-06-10T12:00:10,-114.39534288320571,5.061657701744432,9.898477306978503,LOST,30.371145873371308,34.39601481328418
2025-06-10T12:00:20,-113.07011531879066,4.475458211686336,10.583891030829903,LOST,30.25442084330121,35.3376026620752
2025-06-10T12:00:30,-113.8178154491837,4.209915020742005,9.78372090609019,LOST,30.394452142378295,34.579015519179734
2025-06-10T12:00:40,-112.76533771465539,6.260320638916351,10.435562351715847,LOST,29.67397646783216,36.201213922163944
2025-06-10T12:00:50,-113.81211305953234,2.9695003718577166,9.495956844541299,LOST,28.129208078974145,34.648486515958695
2025-06-10T12:01:00,-113.17237243121568,5.941149849820226,10.163463686882082,LOST,29.780899471191137,35.82940558118349
2025-06-10T12:01:10,-116.51670296351183,4.788491646486852,10.385432596943483,LOST,28.52141375422016,36.143754043206926
2025-06-10T12:01:20,-112.69225538875838,4.2677696688793585,10.316390933053142,LOST,32.2706928578044,35.181866255058495
2025-06-10T12:01:30,-112.8276691205495,4.232511280367804,9.575077815267605,LOST,30.830335816544245,34.14391617409113
2025-06-10T12:01:40,-113.09265064417092,4.217874042587907,10.239489912873196,LOST,30.333662105286948,36.0375399442579
2025-06-10T12:01:50,-113.96502459828213,4.384100051765302,9.510618142108846,LOST,29.555706739923888,35.37730049304485
